unhappiness,-1
unhappy,-1
unkind,-1
unsur,-1
unsure,-1
unworri,1
unworried,1
uplift,1
uproari,1
uproarious,1
uproariously,1
urg,1
urge,1
urge_on,1
veng,-1
vengefully,-1
vengefulness,-1
venom,-1
vex,-1
vexat,-1
vexati,-1
vexation,-1
vexatious,-1
vexed,-1
vexing,-1
vile,-1
vindict,-1
vindictive,-1
vindictively,-1
vindictiveness,-1
walk_on_air,1
wallow,1
warm,1
warmheart,1
warmhearted,1
warmheartedness,1
warmth,1
warpath,-1
weak,1
weakness,1
weep,-1
weepi,-1
weepiness,-1
weeping,-1
weight,-1
Weltschmerz,-1
wick,-1
wicked,-1
with_empathi,1
with_empathy,1
with_happi,1
with_happiness,1
with_hostil,-1
with_hostility,-1
with_prid,1
with_pride,1
with_sympathi,1
with_sympathy,1
woe,-1
woebegon,-1
woebegone,-1
woeful,-1
woefulli,-1
woefully,-1
woefulness,-1
wonder,surprise
wonderful,surprise
wonderfully,surprise
wonderment,surprise
wondrous,surprise
wondrously,surprise
world-weari,-1
world-weariness,-1
world-weary,-1
worri,1
worry,1
worship,1
worshipful,1
wrath,-1
wrathful,-1
wrathfully,-1
wretch,-1
wretched,-1
wroth,-1
wrothful,-1
yucki,-1
yucky,-1
zeal,1
zealous,1
zest,1
zestfulness,1
:),1
:D,1
:p,1
:/,-1
:s,-1
:(,-1
:'(,-1
:o,-1
^^,1
^-^,1
^_^,-1
